"State","aian_count","prop"
"ALABAMA",152,0.027
"ARIZONA",399,0.071
"ARKANSAS",101,0.018
"DELAWARE",32,0.006
"DISTRICT OF COLUMBIA",13,0.002
"FLORIDA",334,0.059
"GEORGIA",87,0.015
"HAWAII",17,0.003
"IDAHO",50,0.009
"INDIANA",48,0.009
"IOWA",112,0.02
"KENTUCKY",17,0.003
"MICHIGAN",60,0.011
"MISSISSIPPI",89,0.016
"MISSOURI",163,0.029
"MONTANA",301,0.053
"NEVADA",97,0.017
"NEW HAMPSHIRE",20,0.004
"NEW JERSEY",17,0.003
"NEW MEXICO",404,0.072
"NORTH DAKOTA",603,0.107
"OREGON",111,0.02
"PENNSYLVANIA",18,0.003
"RHODE ISLAND",73,0.013
"SOUTH CAROLINA",111,0.02
"SOUTH DAKOTA",1478,0.263
"TENNESSEE",85,0.015
"TEXAS",48,0.009
"UTAH",72,0.013
"VIRGINIA",172,0.031
"WEST VIRGINIA",25,0.004
"WISCONSIN",273,0.048
"WYOMING",48,0.009
